time(s),x,y
0.016009092330932617,638,78,32,24
0.059218645095825195,640,80,34,26
0.08193159103393555,641,82,34,26
0.1036224365234375,643,83,35,27
0.12381887435913086,645,84,35,27
0.14469146728515625,648,86,35,27
0.1649026870727539,652,89,36,27
0.18387722969055176,661,89,36,27
0.20225095748901367,658,86,36,27
0.2241983413696289,659,85,36,27
0.24277734756469727,661,86,36,28
0.2668948173522949,658,83,36,28
0.2876148223876953,659,93,36,27
0.3064117431640625,663,96,36,28
0.3264493942260742,663,97,38,29
0.3471944332122803,663,97,38,29
0.3677854537963867,662,97,37,28
0.38594484329223633,662,100,36,28
0.4047527313232422,664,100,36,27
0.4235963821411133,663,99,35,27
0.4418151378631592,664,100,34,26
0.46150660514831543,664,100,36,27
0.4801595211029053,665,101,36,27
0.4975752830505371,665,101,36,27
0.5172991752624512,665,100,35,27
0.5367071628570557,668,101,36,27
0.5547680854797363,667,101,35,27
0.5730841159820557,669,102,34,26
0.5907943248748779,670,102,34,25
0.6092383861541748,672,102,34,26
0.6266512870788574,673,103,34,26
0.6452081203460693,677,105,34,26
0.6639151573181152,678,105,34,25
0.6828632354736328,680,105,34,25
0.7014009952545166,681,105,34,25
0.7203888893127441,682,105,34,25
0.7410786151885986,683,105,34,25
0.7620291709899902,684,104,34,25
0.7838995456695557,684,104,34,25
0.8031895160675049,683,103,33,25
0.8224740028381348,683,104,34,25
0.8402230739593506,682,104,34,25
0.8585531711578369,680,104,33,25
0.8774378299713135,680,105,32,25
0.8959214687347412,680,106,32,24
0.9134793281555176,679,105,31,24
0.9316046237945557,677,105,31,24
0.9505846500396729,675,106,31,24
0.9706587791442871,674,106,30,23
0.9887440204620361,672,105,30,23
1.0083332061767578,671,105,30,23
1.0265567302703857,669,105,30,23
1.0476558208465576,666,106,30,23
1.0664777755737305,665,105,31,24
1.0859999656677246,663,105,31,24
1.1033275127410889,660,104,31,24
1.123133897781372,658,104,31,24
1.1417605876922607,656,104,31,24
1.162649154663086,653,104,31,24
1.1815307140350342,651,104,30,23
1.2010307312011719,648,103,30,23
1.2201054096221924,646,104,31,24
1.2391314506530762,642,104,31,24
1.2586050033569336,641,105,31,24
1.2765655517578125,638,105,31,24
1.2956914901733398,636,105,31,24
1.3137249946594238,633,106,31,24
1.331695318222046,629,106,31,24
1.3499011993408203,627,107,31,24
1.3691024780273438,623,108,31,24
1.3875584602355957,620,109,31,24
1.404911756515503,617,110,31,24
1.4265751838684082,614,110,31,24
1.4455044269561768,610,111,31,24
1.4637353420257568,607,112,31,24
1.4831953048706055,602,111,31,24
1.5006399154663086,599,112,31,24
1.519721508026123,594,113,31,24
1.5386021137237549,591,114,31,24
1.5580592155456543,586,116,31,24
1.5780763626098633,581,116,31,24
1.595402717590332,577,118,31,24
1.6144006252288818,572,119,31,24
1.633293628692627,567,122,31,24
1.652635097503662,562,126,31,24
1.6706628799438477,556,131,31,24
1.6890709400177002,551,137,31,24
1.707503318786621,543,144,31,24
1.7262022495269775,536,149,31,24
1.7436902523040771,528,156,31,24
1.7637903690338135,520,164,31,24
1.782487392425537,510,172,31,24
1.8010892868041992,501,180,31,24
1.8188014030456543,490,188,31,24
1.8376972675323486,479,197,31,24
1.8560161590576172,467,208,31,24
1.8762030601501465,454,219,31,24
1.894658088684082,441,229,31,24
1.91334867477417,428,241,31,24
1.930506706237793,413,253,31,24
1.9642608165740967,398,266,31,24
1.9894952774047852,382,280,31,24
2.0085954666137695,366,294,31,24
2.0299854278564453,349,308,31,24
2.0477311611175537,331,324,31,24
2.06665301322937,310,338,31,24
2.0861663818359375,290,354,31,24
2.1062700748443604,268,368,31,24
2.125232219696045,244,383,31,24
2.1425859928131104,238,407,31,24
2.1614444255828857,232,394,31,24
2.1795880794525146,241,402,32,24
2.1972930431365967,244,404,32,25
2.215073823928833,244,404,33,25
2.2354722023010254,244,405,34,25
2.2538833618164062,244,405,34,25
2.2723093032836914,244,405,34,25
2.2921695709228516,244,405,34,25
2.3106181621551514,244,406,34,25
2.3292226791381836,244,405,34,25
2.3498549461364746,244,405,33,25
2.365457534790039,244,407,32,25
2.3840878009796143,244,407,32,25
2.4021971225738525,244,407,32,25
2.417924165725708,245,406,32,25
2.4339466094970703,245,406,32,25
2.452526569366455,245,407,32,25
2.4709067344665527,245,407,32,25
2.489572763442993,245,406,32,25
2.5073938369750977,245,406,32,25
2.5264954566955566,245,406,31,24
2.5447535514831543,245,406,31,24
2.5632405281066895,246,406,31,24
2.582667827606201,246,406,31,24
2.6014769077301025,246,406,31,24
2.6195223331451416,246,407,32,25
2.637443780899048,247,406,32,25
2.6558616161346436,247,407,32,25
2.6722352504730225,247,406,32,25
2.6877195835113525,247,407,33,25
2.7070024013519287,246,407,33,25
2.7246310710906982,247,406,33,25
2.7429354190826416,247,407,33,25
2.760956048965454,247,407,33,25
